epoch,step,train_loss,val_loss
2,8449,0.11474347859621048,
2,8499,0.11035827547311783,
2,8549,0.11206094920635223,
2,8599,0.11245151609182358,
2,8649,0.11136443167924881,
2,8699,0.11190219968557358,
2,8749,0.11330656707286835,
2,8799,0.1122475117444992,
2,8849,0.11025149375200272,
2,8899,0.10954593122005463,
2,8949,0.1148468554019928,
2,8999,0.11242417991161346,
2,9049,0.11271301656961441,
2,9099,0.11219774931669235,
2,9149,0.11460809409618378,
2,9199,0.11620046198368073,
2,9249,0.11108282208442688,
2,9299,0.1140148937702179,
2,9349,0.11517611891031265,
2,9399,0.1116451546549797,
2,9449,0.11127226799726486,
2,9499,0.11094585806131363,
2,9549,0.11466137319803238,
2,9599,0.1125897541642189,
2,9649,0.11147405952215195,
2,9699,0.11309821158647537,
2,9749,0.11498507857322693,
2,9799,0.11472629010677338,
2,9849,0.11242467164993286,
2,9899,0.11116500198841095,
2,9949,0.11099821329116821,
2,9999,0.10859385877847672,
2,10049,0.1155419796705246,
2,10099,0.11335553973913193,
2,10149,0.11318401247262955,
2,10199,0.11783044040203094,
2,10249,0.11460252106189728,
2,10299,0.11445147544145584,
2,10349,0.11470047384500504,
2,10399,0.10981384664773941,
2,10449,0.11535096168518066,
2,10499,0.11045465618371964,
2,10549,0.11035749316215515,
2,10599,0.11533962190151215,
2,10649,0.11494667083024979,
2,10699,0.11392792314291,
2,10749,0.11399193853139877,
2,10799,0.11114584654569626,
2,10849,0.11252786219120026,
2,10892,,0.112434983253479
3,10899,0.1097361221909523,
3,10949,0.11517409235239029,
3,10999,0.11645122617483139,
3,11049,0.11002280563116074,
3,11099,0.11133673042058945,
3,11149,0.11302318423986435,
3,11199,0.11212967336177826,
3,11249,0.1105450764298439,
3,11299,0.11381010711193085,
3,11349,0.11235155910253525,
3,11399,0.1139996126294136,
3,11449,0.11196939647197723,
3,11499,0.11100322008132935,
3,11549,0.11388537287712097,
3,11599,0.11154235154390335,
3,11649,0.11313538253307343,
3,11699,0.11167266219854355,
3,11749,0.1154770776629448,
3,11799,0.11599928140640259,
3,11849,0.10691376775503159,
3,11899,0.10999588668346405,
3,11949,0.1170891523361206,
3,11999,0.11115392297506332,
3,12049,0.10821013152599335,
3,12099,0.11071831732988358,
3,12149,0.10747000575065613,
3,12199,0.1110510379076004,
3,12249,0.11241251230239868,
3,12299,0.11237701028585434,
3,12349,0.10881393402814865,
3,12399,0.10903184115886688,
3,12449,0.11123419553041458,
3,12499,0.11594467610120773,
3,12549,0.11335597932338715,
3,12599,0.11366789042949677,
3,12649,0.11335452646017075,
3,12699,0.10987961292266846,
3,12749,0.11185581237077713,
3,12799,0.11230295896530151,
3,12849,0.11380556225776672,
3,12899,0.11100316792726517,
3,12949,0.10959143936634064,
3,12999,0.10874346643686295,
3,13049,0.11208919435739517,
3,13099,0.10916408151388168,
3,13149,0.1080181896686554,
3,13199,0.1100027859210968,
3,13249,0.10868881642818451,
3,13299,0.11283434182405472,
3,13349,0.11326269805431366,
3,13399,0.11288971453905106,
3,13449,0.111454539000988,
3,13499,0.11235816031694412,
3,13549,0.11203424632549286,
3,13599,0.11866683512926102,
3,13649,0.11196103692054749,
3,13699,0.1086730808019638,
3,13749,0.11092638224363327,
3,13799,0.11113032698631287,
3,13849,0.11599093675613403,
3,13899,0.1143430545926094,
3,13949,0.10888651013374329,
3,13999,0.10930372029542923,
3,14049,0.1116202175617218,
3,14099,0.11516903340816498,
3,14149,0.11352256685495377,
3,14199,0.11210914701223373,
3,14249,0.1104300245642662,
3,14299,0.10745809227228165,
3,14349,0.11319087445735931,
3,14399,0.10936927795410156,
3,14449,0.11193633079528809,
3,14499,0.1153218075633049,
3,14523,,0.11156602948904037
4,14549,0.10700100660324097,
4,14599,0.11021146923303604,
4,14649,0.11210983246564865,
4,14699,0.10856825858354568,
4,14749,0.10884924232959747,
4,14799,0.1122017353773117,
4,14849,0.11294840276241302,
4,14899,0.10912226140499115,
4,14949,0.11112671345472336,
4,14999,0.11318457871675491,
4,15049,0.1158595010638237,
4,15099,0.11082584410905838,
4,15149,0.11391520500183105,
4,15199,0.11366734653711319,
4,15249,0.10918528586626053,
4,15299,0.11069240421056747,
4,15349,0.11070752143859863,
4,15399,0.11081516742706299,
4,15449,0.10884524881839752,
4,15499,0.11308453232049942,
4,15549,0.10944627970457077,
4,15599,0.11031194031238556,
4,15649,0.11414748430252075,
4,15699,0.10881923139095306,
4,15749,0.11151733994483948,
4,15799,0.11165691912174225,
4,15849,0.11047571897506714,
4,15899,0.1128169372677803,
4,15949,0.1105334460735321,
4,15999,0.10936959832906723,
4,16049,0.11225548386573792,
4,16099,0.11209548264741898,
4,16149,0.11505182087421417,
4,16199,0.10827811062335968,
4,16249,0.11055349558591843,
4,16299,0.10785391181707382,
4,16349,0.11120755970478058,
4,16399,0.11001484841108322,
4,16449,0.10962492227554321,
4,16499,0.11028170585632324,
4,16549,0.11332414299249649,
4,16599,0.10782454907894135,
4,16649,0.11566716432571411,
4,16699,0.11262938380241394,
4,16749,0.11119629442691803,
4,16799,0.10883485525846481,
4,16849,0.11466531455516815,
4,16899,0.11294539272785187,
4,16949,0.1114288941025734,
4,16999,0.11141237616539001,
4,17049,0.10914536565542221,
4,17099,0.11320453137159348,
4,17149,0.11278769373893738,
4,17199,0.11331432312726974,
4,17249,0.11285749822854996,
4,17299,0.10984101891517639,
4,17349,0.1132596954703331,
4,17399,0.1091497465968132,
4,17449,0.11091406643390656,
4,17499,0.110233373939991,
4,17549,0.10957416146993637,
4,17599,0.11157207936048508,
4,17649,0.11134488880634308,
4,17699,0.10952417552471161,
4,17749,0.11351637542247772,
4,17799,0.11299289762973785,
4,17849,0.1133963018655777,
4,17899,0.11162125319242477,
4,17949,0.11096928268671036,
4,17999,0.10707814246416092,
4,18049,0.11098833382129669,
4,18099,0.10852503776550293,
4,18149,0.1106531023979187,
4,18154,,0.11106210947036743
5,18199,0.10921961069107056,
5,18249,0.11253637075424194,
5,18299,0.10921524465084076,
5,18349,0.11199263483285904,
5,18399,0.10753714293241501,
5,18449,0.1114654690027237,
5,18499,0.10510735213756561,
5,18549,0.10978102684020996,
5,18599,0.11055382341146469,
5,18649,0.11229819059371948,
5,18699,0.10769464075565338,
5,18749,0.11378467082977295,
5,18799,0.1120467483997345,
5,18849,0.11040601879358292,
5,18899,0.11203711479902267,
5,18949,0.11109863221645355,
5,18999,0.1117120087146759,
5,19049,0.1091887503862381,
5,19099,0.10979285091161728,
5,19149,0.11126183718442917,
5,19199,0.11016102880239487,
5,19249,0.10998039692640305,
5,19299,0.11336956173181534,
5,19349,0.11298725754022598,
5,19399,0.11072980612516403,
5,19449,0.11138685047626495,
5,19499,0.10528962314128876,
5,19549,0.11188923567533493,
5,19599,0.11012376099824905,
5,19649,0.11182424426078796,
5,19699,0.11140251159667969,
5,19749,0.11042053252458572,
5,19799,0.10569392144680023,
5,19849,0.11273234337568283,
5,19899,0.10858659446239471,
5,19949,0.1120661124587059,
5,19999,0.10876747220754623,
5,20049,0.11106801778078079,
5,20099,0.10978134721517563,
5,20149,0.10780596733093262,
5,20199,0.11061333119869232,
5,20249,0.11202067136764526,
5,20299,0.1101340800523758,
5,20349,0.1094159483909607,
5,20399,0.10717148333787918,
5,20449,0.11007485538721085,
5,20499,0.10763289779424667,
5,20549,0.11203380674123764,
5,20599,0.11251447349786758,
5,20649,0.11027733981609344,
5,20699,0.10893669724464417,
5,20749,0.11138775944709778,
5,20799,0.11001734435558319,
5,20849,0.11072210967540741,
5,20899,0.10956628620624542,
5,20949,0.11314765363931656,
5,20999,0.10682713240385056,
5,21049,0.1072412058711052,
5,21099,0.11108976602554321,
5,21149,0.11275086551904678,
5,21199,0.10774596035480499,
5,21249,0.10942412912845612,
5,21299,0.10978006571531296,
5,21349,0.1116018146276474,
5,21399,0.1126146912574768,
5,21449,0.11279374361038208,
5,21499,0.11100221425294876,
5,21549,0.11115762591362,
5,21599,0.10835988074541092,
5,21649,0.11248888820409775,
5,21699,0.11054161190986633,
5,21749,0.10661914199590683,
5,21785,,0.11053988337516785
6,21799,0.10645328462123871,
6,21849,0.11259231716394424,
6,21899,0.11545392125844955,
6,21949,0.10875748097896576,
6,21999,0.11147143691778183,
6,22049,0.10860759764909744,
6,22099,0.11012712866067886,
6,22149,0.10992557555437088,
6,22199,0.11111963540315628,
6,22249,0.11251164972782135,
6,22299,0.11213154345750809,
6,22349,0.11274045705795288,
6,22399,0.10919065773487091,
6,22449,0.10805317014455795,
6,22499,0.11311496049165726,
6,22549,0.10920305550098419,
6,22599,0.11281242966651917,
6,22649,0.11046253889799118,
6,22699,0.1127699762582779,
6,22749,0.11387348175048828,
6,22799,0.10878082364797592,
6,22849,0.10733979940414429,
6,22899,0.11131741106510162,
6,22949,0.11074960976839066,
6,22999,0.10925953835248947,
6,23049,0.11076651513576508,
6,23099,0.11047563701868057,
6,23149,0.10764230042695999,
6,23199,0.11011511832475662,
6,23249,0.10928896069526672,
6,23299,0.10937250405550003,
6,23349,0.10991913825273514,
6,23399,0.11131490021944046,
6,23449,0.1081153154373169,
6,23499,0.10982903093099594,
6,23549,0.10777365416288376,
6,23599,0.10917715728282928,
6,23649,0.11159834265708923,
6,23699,0.11248555779457092,
6,23749,0.1113242506980896,
6,23799,0.1124843880534172,
6,23849,0.11094101518392563,
6,23899,0.11297394335269928,
6,23949,0.11147696524858475,
6,23999,0.1121240183711052,
6,24049,0.10976645350456238,
6,24099,0.11305873841047287,
6,24149,0.10895533859729767,
6,24199,0.11099807173013687,
6,24249,0.11206992715597153,
6,24299,0.1092475950717926,
6,24349,0.11168767511844635,
6,24399,0.1104004979133606,
6,24449,0.11176072806119919,
6,24499,0.1067856103181839,
6,24549,0.11022665351629257,
6,24599,0.1116476058959961,
6,24649,0.11020258814096451,
6,24699,0.109787717461586,
6,24749,0.1075706034898758,
6,24799,0.1073315441608429,
6,24849,0.10914614051580429,
6,24899,0.11151617765426636,
6,24949,0.10768581926822662,
6,24999,0.11059100180864334,
6,25049,0.10950518399477005,
6,25099,0.10907349735498428,
6,25149,0.10945248603820801,
6,25199,0.11032897979021072,
6,25249,0.10689159482717514,
6,25299,0.11351565271615982,
6,25349,0.1087999939918518,
6,25399,0.11347466707229614,
6,25416,,0.11008534580469131
7,25449,0.11089643090963364,
7,25499,0.10695136338472366,
7,25549,0.1111803725361824,
7,25599,0.11244280636310577,
7,25649,0.10705245286226273,
7,25699,0.11026889085769653,
7,25749,0.11139021068811417,
7,25799,0.10880331695079803,
7,25849,0.11290260404348373,
7,25899,0.11063655465841293,
7,25949,0.10910050570964813,
7,25999,0.10580034554004669,
7,26049,0.11038290709257126,
7,26099,0.10810711979866028,
7,26149,0.10809849202632904,
7,26199,0.10931526869535446,
7,26249,0.10652126371860504,
7,26299,0.11061293631792068,
7,26349,0.10581732541322708,
7,26399,0.11187946796417236,
7,26449,0.11123531311750412,
7,26499,0.11067556589841843,
7,26549,0.1124100387096405,
7,26599,0.11102134734392166,
7,26649,0.1105061024427414,
7,26699,0.11053243279457092,
7,26749,0.10825292766094208,
7,26799,0.10784447193145752,
7,26849,0.10674920678138733,
7,26899,0.1115674376487732,
7,26949,0.1088569164276123,
7,26999,0.11020707339048386,
7,27049,0.11026627570390701,
7,27099,0.10678806155920029,
7,27149,0.11128472536802292,
7,27199,0.11277322471141815,
7,27249,0.10835986584424973,
7,27299,0.10902919620275497,
7,27349,0.10829643905162811,
7,27399,0.11074760556221008,
7,27449,0.10896468162536621,
7,27499,0.11197610199451447,
7,27549,0.10675565898418427,
7,27599,0.11047649383544922,
7,27649,0.11186100542545319,
7,27699,0.11264833807945251,
7,27749,0.10934870690107346,
7,27799,0.10929615050554276,
7,27849,0.11001178622245789,
7,27899,0.1110554113984108,
7,27949,0.107654869556427,
7,27999,0.108793705701828,
7,28049,0.10750230401754379,
7,28099,0.1137903705239296,
7,28149,0.11225900799036026,
7,28199,0.10928203165531158,
7,28249,0.11008867621421814,
7,28299,0.11009290814399719,
7,28349,0.11014394462108612,
7,28399,0.10907280445098877,
7,28449,0.10809437185525894,
7,28499,0.11474781483411789,
7,28549,0.10862892121076584,
7,28599,0.11360032111406326,
7,28649,0.11048708856105804,
7,28699,0.10764529556035995,
7,28749,0.11318144202232361,
7,28799,0.11404270678758621,
7,28849,0.10912951827049255,
7,28899,0.10797837376594543,
7,28949,0.11119712889194489,
7,28999,0.11133421212434769,
7,29047,,0.10943049192428589
8,29049,0.10943096876144409,
8,29099,0.10662182420492172,
8,29149,0.10998664796352386,
8,29199,0.1124543771147728,
8,29249,0.10834287852048874,
8,29299,0.11092109233140945,
8,29349,0.1102302074432373,
8,29399,0.11396969854831696,
8,29449,0.10972550511360168,
8,29499,0.10840442031621933,
8,29549,0.11125961691141129,
8,29599,0.11068423092365265,
8,29649,0.10844813287258148,
8,29699,0.11402981728315353,
8,29749,0.11138954013586044,
8,29799,0.11006031185388565,
8,29849,0.10905876010656357,
8,29899,0.11258739978075027,
8,29949,0.10687223076820374,
8,29999,0.11001995205879211,
8,30049,0.10952352732419968,
8,30099,0.11035367846488953,
8,30149,0.10819325596094131,
8,30199,0.10751930624246597,
8,30249,0.11093772947788239,
8,30299,0.10635948181152344,
8,30349,0.10931294411420822,
8,30399,0.11149553954601288,
8,30449,0.11250634491443634,
8,30499,0.10623475164175034,
8,30549,0.10916142165660858,
8,30599,0.10566817224025726,
8,30649,0.11060812324285507,
8,30699,0.10901181399822235,
8,30749,0.10717533528804779,
8,30799,0.10398499667644501,
8,30849,0.10718578845262527,
8,30899,0.10894045233726501,
8,30949,0.10968155413866043,
8,30999,0.11048319190740585,
8,31049,0.10617796331644058,
8,31099,0.11055231839418411,
8,31149,0.1069151759147644,
8,31199,0.10980575531721115,
8,31249,0.1075478047132492,
8,31299,0.11104502528905869,
8,31349,0.10927402973175049,
8,31399,0.10794972628355026,
8,31449,0.10737626254558563,
8,31499,0.1098436787724495,
8,31549,0.10849975049495697,
8,31599,0.10808733850717545,
8,31649,0.10935605317354202,
8,31699,0.10613075643777847,
8,31749,0.11008810997009277,
8,31799,0.1074538305401802,
8,31849,0.11006727069616318,
8,31899,0.11070385575294495,
8,31949,0.10888355225324631,
8,31999,0.10806867480278015,
8,32049,0.10770992189645767,
8,32099,0.10983432829380035,
8,32149,0.10894734412431717,
8,32199,0.11158975213766098,
8,32249,0.10756724327802658,
8,32299,0.11019309610128403,
8,32349,0.10789613425731659,
8,32399,0.10950630158185959,
8,32449,0.11074202507734299,
8,32499,0.11293891817331314,
8,32549,0.10581379383802414,
8,32599,0.10750047862529755,
8,32649,0.10954038798809052,
8,32678,,0.10916530340909958
9,32699,0.10556373745203018,
9,32749,0.10670765489339828,
9,32799,0.1090630292892456,
9,32849,0.10690956562757492,
9,32899,0.10788755118846893,
9,32949,0.11040513217449188,
9,32999,0.10486635565757751,
9,33049,0.10676006227731705,
9,33099,0.10966341942548752,
9,33149,0.1097143292427063,
9,33199,0.10728500783443451,
9,33249,0.11169005930423737,
9,33299,0.10784000903367996,
9,33349,0.10495130717754364,
9,33399,0.10623093694448471,
9,33449,0.10776549577713013,
9,33499,0.1080745980143547,
9,33549,0.1108647808432579,
9,33599,0.10902570933103561,
9,33649,0.10636644065380096,
9,33699,0.10686645656824112,
9,33749,0.10918943583965302,
9,33799,0.10606126487255096,
9,33849,0.10907392203807831,
9,33899,0.10738500207662582,
9,33949,0.11164667457342148,
9,33999,0.1095963791012764,
9,34049,0.10696280747652054,
9,34099,0.10741525888442993,
9,34149,0.10889416188001633,
9,34199,0.10735990852117538,
9,34249,0.10847856104373932,
9,34299,0.10864555835723877,
9,34349,0.11002399027347565,
9,34399,0.10858578979969025,
9,34449,0.10779602080583572,
9,34499,0.10732224583625793,
9,34549,0.10757618397474289,
9,34599,0.10802197456359863,
9,34649,0.11130665987730026,
9,34699,0.1104455441236496,
9,34749,0.10496310144662857,
9,34799,0.11090116202831268,
9,34849,0.11155934631824493,
9,34899,0.1090797707438469,
9,34949,0.10799144208431244,
9,34999,0.11236565560102463,
9,35049,0.1086161807179451,
9,35099,0.11120553314685822,
9,35149,0.10705580562353134,
9,35199,0.10704478621482849,
9,35249,0.10802403092384338,
9,35299,0.10548830777406693,
9,35349,0.110555000603199,
9,35399,0.10683031380176544,
9,35449,0.11358236521482468,
9,35499,0.10906176269054413,
9,35549,0.10699556022882462,
9,35599,0.10902751982212067,
9,35649,0.11404450982809067,
9,35699,0.11034227162599564,
9,35749,0.10946039855480194,
9,35799,0.11043591052293777,
9,35849,0.10777781903743744,
9,35899,0.1140957921743393,
9,35949,0.10657715797424316,
9,35999,0.11076445877552032,
9,36049,0.10541672259569168,
9,36099,0.1063811182975769,
9,36149,0.11019183695316315,
9,36199,0.10857148468494415,
9,36249,0.11142896860837936,
9,36299,0.107968270778656,
9,36309,,0.108767569065094
10,36349,0.10539142042398453,
10,36399,0.10746575891971588,
10,36449,0.11436320841312408,
10,36499,0.11049873381853104,
10,36549,0.10848777741193771,
10,36599,0.10806570947170258,
10,36649,0.10984556376934052,
10,36699,0.10947880893945694,
10,36749,0.10896173864603043,
10,36799,0.10958543419837952,
10,36849,0.11054713279008865,
10,36899,0.1104348748922348,
10,36949,0.10868953168392181,
10,36999,0.10546062886714935,
10,37049,0.10695169121026993,
10,37099,0.11086104810237885,
10,37149,0.1104414314031601,
10,37199,0.10909883677959442,
10,37249,0.10711704939603806,
10,37299,0.10988588631153107,
10,37349,0.10992118716239929,
10,37399,0.10723443329334259,
10,37449,0.11003310233354568,
10,37499,0.10863524675369263,
10,37549,0.10490848124027252,
10,37599,0.10854475200176239,
10,37649,0.11130163073539734,
10,37699,0.1104055792093277,
10,37749,0.10704094916582108,
10,37799,0.11036254465579987,
10,37849,0.10983309149742126,
10,37899,0.10843271017074585,
10,37949,0.10808733850717545,
10,37999,0.10368328541517258,
10,38049,0.10772950202226639,
10,38099,0.11082322150468826,
10,38149,0.10741164535284042,
10,38199,0.10939420014619827,
10,38249,0.10793129354715347,
10,38299,0.10488611459732056,
10,38349,0.10553630441427231,
10,38399,0.10800193250179291,
10,38449,0.10724570602178574,
10,38499,0.10875426232814789,
10,38549,0.10873236507177353,
10,38599,0.10723476856946945,
10,38649,0.10976073145866394,
10,38699,0.11081153154373169,
10,38749,0.10701321810483932,
10,38799,0.1127822995185852,
10,38849,0.11015509068965912,
10,38899,0.10975523293018341,
10,38949,0.11018472909927368,
10,38999,0.1121908575296402,
10,39049,0.1109057143330574,
10,39099,0.10620981454849243,
10,39149,0.11027543246746063,
10,39199,0.10873396694660187,
10,39249,0.10864464938640594,
10,39299,0.10781848430633545,
10,39349,0.10653343796730042,
10,39399,0.1064591333270073,
10,39449,0.10812965780496597,
10,39499,0.10875757038593292,
10,39549,0.11000663042068481,
10,39599,0.10834062844514847,
10,39649,0.10915622860193253,
10,39699,0.10824669897556305,
10,39749,0.10937996953725815,
10,39799,0.10331057012081146,
10,39849,0.10743303596973419,
10,39899,0.10775822401046753,
10,39940,,0.10826583951711655
11,39949,0.10812666267156601,
11,39999,0.10731370747089386,
11,40049,0.10863896459341049,
11,40099,0.10781996697187424,
11,40149,0.1078876480460167,
11,40199,0.10559341311454773,
11,40249,0.10855744034051895,
11,40299,0.1045718714594841,
11,40349,0.10630905628204346,
11,40399,0.11032084375619888,
11,40449,0.10889814049005508,
11,40499,0.10830968618392944,
11,40549,0.10901009291410446,
11,40599,0.10930440574884415,
11,40649,0.11027143150568008,
11,40699,0.11185668408870697,
11,40749,0.10930097848176956,
11,40799,0.10657432675361633,
11,40849,0.1052156388759613,
11,40899,0.10758576542139053,
11,40949,0.11241886019706726,
11,40999,0.10932936519384384,
11,41049,0.1049889549612999,
11,41099,0.10980576276779175,
11,41149,0.10626398772001266,
11,41199,0.11038210242986679,
11,41249,0.10534018278121948,
11,41299,0.11133826524019241,
11,41349,0.11178523302078247,
11,41399,0.10784080624580383,
11,41449,0.10708454251289368,
11,41499,0.1080157458782196,
11,41549,0.10755178332328796,
11,41599,0.10880452394485474,
11,41649,0.11047211289405823,
11,41699,0.10731615871191025,
11,41749,0.1060335636138916,
11,41799,0.10947666317224503,
11,41849,0.10736645758152008,
11,41899,0.10672471672296524,
11,41949,0.10871252417564392,
11,41999,0.11185701191425323,
11,42049,0.10642398148775101,
11,42099,0.1091061681509018,
11,42149,0.1049322783946991,
11,42199,0.1089673563838005,
11,42249,0.10944665223360062,
11,42299,0.1112910583615303,
11,42349,0.10759178549051285,
11,42399,0.10786168277263641,
11,42449,0.10775519162416458,
11,42499,0.10792352259159088,
11,42549,0.10919777303934097,
11,42599,0.10646457225084305,
11,42649,0.10466868430376053,
11,42699,0.11160526424646378,
11,42749,0.10510959476232529,
11,42799,0.10992362350225449,
11,42849,0.10670021176338196,
11,42899,0.10707315802574158,
11,42949,0.10742323845624924,
11,42999,0.10858231037855148,
11,43049,0.10830849409103394,
11,43099,0.10926155000925064,
11,43149,0.11156459897756577,
11,43199,0.1050722599029541,
11,43249,0.11041112244129181,
11,43299,0.10782503336668015,
11,43349,0.10729071497917175,
11,43399,0.10573102533817291,
11,43449,0.1081886738538742,
11,43499,0.11091200262308121,
11,43549,0.11235685646533966,
11,43571,,0.10821229219436646
12,43599,0.10955218225717545,
12,43649,0.10573316365480423,
12,43699,0.10832500457763672,
12,43749,0.10494589060544968,
12,43799,0.10871294885873795,
12,43849,0.10867445915937424,
12,43899,0.10612447559833527,
12,43949,0.10851296037435532,
12,43999,0.10883680731058121,
12,44049,0.10937093943357468,
12,44099,0.11088445782661438,
12,44149,0.10435593128204346,
12,44199,0.10688546299934387,
12,44249,0.10617568343877792,
12,44299,0.10701918601989746,
12,44349,0.11261162906885147,
12,44399,0.1077488586306572,
12,44449,0.10977814346551895,
12,44499,0.10928377509117126,
12,44549,0.10859357565641403,
12,44599,0.1078595519065857,
12,44649,0.10837887227535248,
12,44699,0.11038628220558167,
12,44749,0.11143483966588974,
12,44799,0.10600379854440689,
12,44849,0.10567669570446014,
12,44899,0.10591340065002441,
12,44949,0.10357631742954254,
12,44999,0.10550414025783539,
12,45049,0.11032283306121826,
12,45099,0.10656699538230896,
12,45149,0.11050733178853989,
12,45199,0.10344075411558151,
12,45249,0.10771960765123367,
12,45299,0.10799067467451096,
12,45349,0.10535719245672226,
12,45399,0.11069170385599136,
12,45449,0.10691068321466446,
12,45499,0.10928107798099518,
12,45549,0.10590103268623352,
12,45599,0.10679125785827637,
12,45649,0.1052025705575943,
12,45699,0.10935609042644501,
12,45749,0.10573089122772217,
12,45799,0.1068299412727356,
12,45849,0.10738789290189743,
12,45899,0.10701119154691696,
12,45949,0.10320701450109482,
12,45999,0.10516370087862015,
12,46049,0.1102304458618164,
